SrcEntity	TgtEntity	Score
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7751	http://purl.obolibrary.org/obo/DOID_5949	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34575	http://purl.obolibrary.org/obo/DOID_14305	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34572	http://purl.obolibrary.org/obo/DOID_3798	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87497	http://purl.obolibrary.org/obo/DOID_631	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92188	http://purl.obolibrary.org/obo/DOID_4481	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34736	http://purl.obolibrary.org/obo/DOID_9383	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61272	http://purl.obolibrary.org/obo/DOID_2747	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34568	http://purl.obolibrary.org/obo/DOID_13359	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34563	http://purl.obolibrary.org/obo/DOID_543	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34562	http://purl.obolibrary.org/obo/DOID_12139	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3448	http://purl.obolibrary.org/obo/DOID_9169	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34560	http://purl.obolibrary.org/obo/DOID_1934	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7889	http://purl.obolibrary.org/obo/DOID_10816	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7739	http://purl.obolibrary.org/obo/DOID_5393	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7737	http://purl.obolibrary.org/obo/DOID_1901	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7736	http://purl.obolibrary.org/obo/DOID_138	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7733	http://purl.obolibrary.org/obo/DOID_5551	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7732	http://purl.obolibrary.org/obo/DOID_5534	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7731	http://purl.obolibrary.org/obo/DOID_4054	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7730	http://purl.obolibrary.org/obo/DOID_11838	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34553	http://purl.obolibrary.org/obo/DOID_12895	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34553	http://purl.obolibrary.org/obo/DOID_10140	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4434	http://purl.obolibrary.org/obo/DOID_11240	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5296	http://purl.obolibrary.org/obo/DOID_7915	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123308	http://purl.obolibrary.org/obo/DOID_11722	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123907	http://purl.obolibrary.org/obo/DOID_3675	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4236	http://purl.obolibrary.org/obo/DOID_4360	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8030	http://purl.obolibrary.org/obo/DOID_711	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7729	http://purl.obolibrary.org/obo/DOID_5518	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7728	http://purl.obolibrary.org/obo/DOID_3444	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7726	http://purl.obolibrary.org/obo/DOID_5982	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7725	http://purl.obolibrary.org/obo/DOID_1738	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7724	http://purl.obolibrary.org/obo/DOID_10154	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7723	http://purl.obolibrary.org/obo/DOID_5262	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7720	http://purl.obolibrary.org/obo/DOID_0050893	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34544	http://purl.obolibrary.org/obo/DOID_12275	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34541	http://purl.obolibrary.org/obo/DOID_11405	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34540	http://purl.obolibrary.org/obo/DOID_14422	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34760	http://purl.obolibrary.org/obo/DOID_1930	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34767	http://purl.obolibrary.org/obo/DOID_9065	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7719	http://purl.obolibrary.org/obo/DOID_6316	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7718	http://purl.obolibrary.org/obo/DOID_3608	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34538	http://purl.obolibrary.org/obo/DOID_8947	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7712	http://purl.obolibrary.org/obo/DOID_1752	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7712	http://purl.obolibrary.org/obo/DOID_6039	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34532	http://purl.obolibrary.org/obo/DOID_1595	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34530	http://purl.obolibrary.org/obo/DOID_5330	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35012	http://purl.obolibrary.org/obo/DOID_9669	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34527	http://purl.obolibrary.org/obo/DOID_3213	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7700	http://purl.obolibrary.org/obo/DOID_3713	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34521	http://purl.obolibrary.org/obo/DOID_9938	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34520	http://purl.obolibrary.org/obo/DOID_10079	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2952	http://purl.obolibrary.org/obo/DOID_8577	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34784	http://purl.obolibrary.org/obo/DOID_13523	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50888	http://purl.obolibrary.org/obo/DOID_11502	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34786	http://purl.obolibrary.org/obo/DOID_2843	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34789	http://purl.obolibrary.org/obo/DOID_0080162	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34518	http://purl.obolibrary.org/obo/DOID_12580	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34513	http://purl.obolibrary.org/obo/DOID_2566	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129436	http://purl.obolibrary.org/obo/DOID_3857	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34510	http://purl.obolibrary.org/obo/DOID_12028	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34510	http://purl.obolibrary.org/obo/DOID_446	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5212	http://purl.obolibrary.org/obo/DOID_3003	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5214	http://purl.obolibrary.org/obo/DOID_3458	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34795	http://purl.obolibrary.org/obo/DOID_7633	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34797	http://purl.obolibrary.org/obo/DOID_12365	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34508	http://purl.obolibrary.org/obo/DOID_2474	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34507	http://purl.obolibrary.org/obo/DOID_2457	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34506	http://purl.obolibrary.org/obo/DOID_11204	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34505	http://purl.obolibrary.org/obo/DOID_11227	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34504	http://purl.obolibrary.org/obo/DOID_6195	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34503	http://purl.obolibrary.org/obo/DOID_10138	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34501	http://purl.obolibrary.org/obo/DOID_1573	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34500	http://purl.obolibrary.org/obo/DOID_10459	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27925	http://purl.obolibrary.org/obo/DOID_7596	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5228	http://purl.obolibrary.org/obo/DOID_3605	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117115	http://purl.obolibrary.org/obo/DOID_3146	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4253	http://purl.obolibrary.org/obo/DOID_5703	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4254	http://purl.obolibrary.org/obo/DOID_10184	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3106	http://purl.obolibrary.org/obo/DOID_3405	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5235	http://purl.obolibrary.org/obo/DOID_8023	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5236	http://purl.obolibrary.org/obo/DOID_4059	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5237	http://purl.obolibrary.org/obo/DOID_3002	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27939	http://purl.obolibrary.org/obo/DOID_3010	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8094	http://purl.obolibrary.org/obo/DOID_5940	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8094	http://purl.obolibrary.org/obo/DOID_7732	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8095	http://purl.obolibrary.org/obo/DOID_7095	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75468	http://purl.obolibrary.org/obo/DOID_0110148	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127816	http://purl.obolibrary.org/obo/DOID_3070	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127816	http://purl.obolibrary.org/obo/DOID_0060108	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5241	http://purl.obolibrary.org/obo/DOID_2996	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27944	http://purl.obolibrary.org/obo/DOID_7984	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2971	http://purl.obolibrary.org/obo/DOID_3111	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84681	http://purl.obolibrary.org/obo/DOID_14289	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50848	http://purl.obolibrary.org/obo/DOID_14265	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50842	http://purl.obolibrary.org/obo/DOID_4080	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116958	http://purl.obolibrary.org/obo/DOID_12889	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84475	http://purl.obolibrary.org/obo/DOID_9563	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3112	http://purl.obolibrary.org/obo/DOID_12678	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5250	http://purl.obolibrary.org/obo/DOID_8025	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27953	http://purl.obolibrary.org/obo/DOID_7559	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5256	http://purl.obolibrary.org/obo/DOID_6948	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5259	http://purl.obolibrary.org/obo/DOID_5561	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3467	http://purl.obolibrary.org/obo/DOID_0060061	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3468	http://purl.obolibrary.org/obo/DOID_0050749	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3468	http://purl.obolibrary.org/obo/DOID_0050743	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5267	http://purl.obolibrary.org/obo/DOID_7986	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5268	http://purl.obolibrary.org/obo/DOID_4435	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5269	http://purl.obolibrary.org/obo/DOID_6113	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2985	http://purl.obolibrary.org/obo/DOID_9351	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53686	http://purl.obolibrary.org/obo/DOID_3544	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4481	http://purl.obolibrary.org/obo/DOID_2425	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5275	http://purl.obolibrary.org/obo/DOID_7646	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5277	http://purl.obolibrary.org/obo/DOID_8006	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5278	http://purl.obolibrary.org/obo/DOID_7818	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5279	http://purl.obolibrary.org/obo/DOID_7054	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35603	http://purl.obolibrary.org/obo/DOID_7825	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37304	http://purl.obolibrary.org/obo/DOID_7086	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5282	http://purl.obolibrary.org/obo/DOID_6553	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119996	http://purl.obolibrary.org/obo/DOID_12559	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5289	http://purl.obolibrary.org/obo/DOID_6517	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50807	http://purl.obolibrary.org/obo/DOID_9726	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116916	http://purl.obolibrary.org/obo/DOID_1757	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5098	http://purl.obolibrary.org/obo/DOID_5508	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3139	http://purl.obolibrary.org/obo/DOID_4207	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5299	http://purl.obolibrary.org/obo/DOID_8203	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41354	http://purl.obolibrary.org/obo/DOID_10567	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41353	http://purl.obolibrary.org/obo/DOID_10371	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41352	http://purl.obolibrary.org/obo/DOID_10568	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53653	http://purl.obolibrary.org/obo/DOID_12935	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116906	http://purl.obolibrary.org/obo/DOID_0050670	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116905	http://purl.obolibrary.org/obo/DOID_10967	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116904	http://purl.obolibrary.org/obo/DOID_10970	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116903	http://purl.obolibrary.org/obo/DOID_0050669	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96540	http://purl.obolibrary.org/obo/DOID_5545	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39996	http://purl.obolibrary.org/obo/DOID_6314	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39992	http://purl.obolibrary.org/obo/DOID_6232	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39991	http://purl.obolibrary.org/obo/DOID_7665	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39990	http://purl.obolibrary.org/obo/DOID_6774	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5063	http://purl.obolibrary.org/obo/DOID_10183	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5061	http://purl.obolibrary.org/obo/DOID_2140	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39987	http://purl.obolibrary.org/obo/DOID_6514	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39986	http://purl.obolibrary.org/obo/DOID_5351	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39985	http://purl.obolibrary.org/obo/DOID_3578	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5041	http://purl.obolibrary.org/obo/DOID_92	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39961	http://purl.obolibrary.org/obo/DOID_4277	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3163	http://purl.obolibrary.org/obo/DOID_1040	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5034	http://purl.obolibrary.org/obo/DOID_9779	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39958	http://purl.obolibrary.org/obo/DOID_512	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39957	http://purl.obolibrary.org/obo/DOID_10368	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28193	http://purl.obolibrary.org/obo/DOID_225	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4893	http://purl.obolibrary.org/obo/DOID_731	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4890	http://purl.obolibrary.org/obo/DOID_3119	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84904	http://purl.obolibrary.org/obo/DOID_0060703	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27641	http://purl.obolibrary.org/obo/DOID_403	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39946	http://purl.obolibrary.org/obo/DOID_8394	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4880	http://purl.obolibrary.org/obo/DOID_0060094	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3171	http://purl.obolibrary.org/obo/DOID_9119	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41619	http://purl.obolibrary.org/obo/DOID_7733	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3172	http://purl.obolibrary.org/obo/DOID_8692	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140267	http://purl.obolibrary.org/obo/DOID_2476	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27631	http://purl.obolibrary.org/obo/DOID_2059	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4878	http://purl.obolibrary.org/obo/DOID_3905	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4878	http://purl.obolibrary.org/obo/DOID_1324	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4875	http://purl.obolibrary.org/obo/DOID_15	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4872	http://purl.obolibrary.org/obo/DOID_3459	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4872	http://purl.obolibrary.org/obo/DOID_1612	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39931	http://purl.obolibrary.org/obo/DOID_8195	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39930	http://purl.obolibrary.org/obo/DOID_7435	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44959	http://purl.obolibrary.org/obo/DOID_11262	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27628	http://purl.obolibrary.org/obo/DOID_11432	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27626	http://purl.obolibrary.org/obo/DOID_4561	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27625	http://purl.obolibrary.org/obo/DOID_4560	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4869	http://purl.obolibrary.org/obo/DOID_4206	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4869	http://purl.obolibrary.org/obo/DOID_4203	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4868	http://purl.obolibrary.org/obo/DOID_277	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866	http://purl.obolibrary.org/obo/DOID_1245	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4866	http://purl.obolibrary.org/obo/DOID_1294	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39926	http://purl.obolibrary.org/obo/DOID_7930	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39925	http://purl.obolibrary.org/obo/DOID_7360	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4863	http://purl.obolibrary.org/obo/DOID_10286	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4863	http://purl.obolibrary.org/obo/DOID_10283	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4861	http://purl.obolibrary.org/obo/DOID_8864	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4861	http://purl.obolibrary.org/obo/DOID_8527	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4860	http://purl.obolibrary.org/obo/DOID_2784	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85239	http://purl.obolibrary.org/obo/DOID_905	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85238	http://purl.obolibrary.org/obo/DOID_0050468	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3181	http://purl.obolibrary.org/obo/DOID_1039	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85233	http://purl.obolibrary.org/obo/DOID_0060161	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85232	http://purl.obolibrary.org/obo/DOID_1928	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27617	http://purl.obolibrary.org/obo/DOID_5104	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4856	http://purl.obolibrary.org/obo/DOID_5719	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4855	http://purl.obolibrary.org/obo/DOID_2600	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4853	http://purl.obolibrary.org/obo/DOID_9174	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39911	http://purl.obolibrary.org/obo/DOID_3579	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85228	http://purl.obolibrary.org/obo/DOID_8476	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85226	http://purl.obolibrary.org/obo/DOID_0050475	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85225	http://purl.obolibrary.org/obo/DOID_9931	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85222	http://purl.obolibrary.org/obo/DOID_9258	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27605	http://purl.obolibrary.org/obo/DOID_4251	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39906	http://purl.obolibrary.org/obo/DOID_14545	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85219	http://purl.obolibrary.org/obo/DOID_4346	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85218	http://purl.obolibrary.org/obo/DOID_12297	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85217	http://purl.obolibrary.org/obo/DOID_0050439	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85213	http://purl.obolibrary.org/obo/DOID_0111054	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4194	http://purl.obolibrary.org/obo/DOID_3008	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3198	http://purl.obolibrary.org/obo/DOID_850	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4836	http://purl.obolibrary.org/obo/DOID_8133	1.0
